timestamp,level,state,pos_x,pos_y,left,right
1695171201320,6,1,0.022,-0.557,0.00,1.00
1695171201338,6,1,0.064,-0.613,0.00,1.00
1695171201357,6,1,0.030,-0.474,0.00,1.00
1695171201377,6,1,0.083,-0.527,0.00,1.00
1695171201395,6,1,0.053,-0.375,0.00,1.00
1695171201414,6,1,0.130,-0.448,0.00,1.00
1695171201432,6,1,0.126,-0.443,0.00,1.00
1695171201451,6,1,0.051,-0.545,0.00,1.00
1695171201469,6,1,0.183,-0.419,0.00,1.00
1695171201487,6,1,0.125,-0.459,0.00,1.00
1695171201506,6,1,0.067,-0.500,0.00,1.00
1695171201526,6,1,0.122,-0.455,0.00,1.00
1695171201545,6,1,0.194,-0.453,0.00,1.00
1695171201564,6,1,0.417,-0.401,0.00,1.00
1695171201582,6,1,0.763,-0.177,0.00,1.00
1695171201600,6,1,1.347,-0.073,0.00,1.00
1695171201618,6,1,1.483,-0.108,0.00,1.00
1695171201637,6,1,1.429,0.050,0.00,1.00
1695171201654,6,1,1.495,0.111,0.00,1.00
1695171201672,6,1,1.666,0.104,0.00,1.00
1695171201694,6,1,1.581,0.290,0.00,1.00
1695171201709,6,1,1.740,0.182,0.00,1.00
1695171201727,6,1,1.741,0.183,0.00,1.00
1695171201744,6,1,1.741,0.111,0.00,1.00
1695171201762,6,1,1.709,0.081,0.00,1.00
1695171201781,6,1,1.738,0.122,0.00,1.00
1695171201801,6,1,1.761,0.164,0.00,1.00
1695171201821,6,1,1.740,0.140,0.00,1.00
1695171201841,6,1,1.732,0.188,0.00,1.00
1695171201861,6,1,1.684,0.237,0.00,1.00
1695171201880,6,1,1.908,-0.023,0.00,1.00
1695171201898,6,1,2.095,-0.538,0.00,1.00
1695171201917,6,1,1.894,-0.709,0.00,1.00
1695171201935,6,1,1.914,-0.716,0.00,1.00
1695171201954,6,1,1.996,-0.738,0.00,1.00
1695171201971,6,1,1.986,-0.686,0.00,1.00
1695171201989,6,1,1.946,-0.754,0.00,1.00
1695171202007,6,1,1.947,-0.770,0.00,1.00
1695171202025,6,0,1.856,-0.782,0.00,1.00
1695171202044,6,0,1.868,-0.807,0.00,1.00
1695171202062,6,0,1.868,-0.762,0.00,1.00
1695171202080,6,0,1.868,-0.717,0.00,1.00
1695171202099,6,0,1.890,-0.755,0.00,1.00
1695171202118,6,0,1.907,-0.718,0.00,1.00
1695171202137,6,0,1.902,-0.717,0.00,1.00
1695171202155,6,0,1.899,-0.715,0.00,1.00
1695171202174,6,0,1.895,-0.713,0.00,1.00
1695171202192,6,0,1.882,-0.710,0.00,1.00
1695171202210,6,0,1.877,-0.706,0.00,1.00
1695171202228,6,0,1.870,-0.701,0.00,1.00
1695171202246,6,0,1.803,-0.727,0.00,1.00
1695171202264,6,0,1.420,-0.682,0.00,1.00
1695171202282,6,0,1.600,-0.642,0.00,1.00
1695171202299,6,0,1.523,-0.621,0.00,1.00
1695171202316,6,0,1.533,-0.600,0.00,1.00
1695171202334,6,0,1.519,-0.623,0.00,1.00
1695171202352,6,0,1.513,-0.609,0.00,1.00
1695171202370,6,0,1.516,-0.633,0.00,1.00
1695171202388,6,0,1.531,-0.639,0.00,1.00
1695171202406,6,0,1.514,-0.639,0.00,1.00
1695171202425,6,0,1.511,-0.622,0.00,1.00
1695171202442,6,0,1.540,-0.778,0.00,1.00
1695171202461,6,0,1.144,-1.007,0.00,1.00
1695171202679,6,0,-0.011,-0.951,0.00,1.00
1695171202697,6,0,-0.030,-0.459,0.00,1.00
1695171202714,6,0,-0.117,-0.300,0.00,1.00
1695171202732,6,0,-0.067,-0.474,0.00,1.00
1695171202751,6,0,-0.152,-0.569,0.00,1.00
1695171202769,6,0,0.034,-0.330,0.00,1.00
1695171202787,6,0,-0.030,-0.473,0.00,1.00
1695171202806,6,0,0.028,-0.333,0.00,1.00
1695171202825,6,0,-0.076,-0.345,0.00,1.00
1695171202843,6,0,-0.229,-0.404,0.00,1.00
1695171202861,6,0,-0.116,-0.365,0.00,1.00
1695171202879,6,0,0.002,-0.334,0.00,1.00
1695171202897,6,0,0.045,-0.351,0.00,1.00
1695171202914,6,0,-0.036,-0.350,0.00,1.00
1695171202932,6,0,0.085,-0.068,0.00,1.00
1695171202950,6,0,0.063,-0.146,0.00,1.00
1695171202968,6,0,0.239,-0.085,0.00,1.00
1695171202986,6,0,0.022,-0.119,0.00,1.00
1695171203004,6,0,0.184,0.015,0.00,1.00
1695171203022,6,0,0.238,-0.078,0.00,1.00
1695171203039,6,0,0.253,0.056,0.00,1.00
1695171203058,6,0,0.247,0.060,0.00,1.00
1695171203076,6,0,0.251,0.029,0.00,1.00
1695171203093,6,0,0.254,-0.001,0.00,1.00
1695171203110,6,0,0.251,0.009,0.00,1.00
1695171203129,6,0,0.247,0.020,0.00,1.00
1695171203146,6,0,0.172,0.088,0.00,1.00
1695171203164,6,0,-0.198,0.036,0.00,1.00
1695171203182,6,0,-0.217,0.029,0.00,1.00
1695171203201,6,0,-0.185,0.129,0.00,1.00
1695171203220,6,0,-0.213,0.074,0.00,1.00
1695171203238,6,0,-0.228,0.132,0.00,1.00
1695171203255,6,0,-0.233,0.177,0.00,1.00
1695171203273,6,0,-0.254,0.167,0.00,1.00
1695171203291,6,0,-0.212,0.142,0.00,1.00
1695171203311,6,0,-0.210,0.179,0.00,1.00
1695171203328,6,0,-0.211,0.179,0.00,1.00
1695171203347,6,0,-0.225,0.174,0.00,1.00
1695171203366,6,0,-0.207,0.168,0.00,1.00
1695171203389,6,0,-0.209,0.194,0.00,1.00
1695171203411,6,0,-0.221,0.214,0.00,1.00
1695171203433,6,0,-0.222,0.219,0.00,1.00
1695171203453,6,0,-0.225,0.215,0.00,1.00
1695171203474,6,0,-0.227,0.210,0.00,1.00
1695171203493,6,0,-0.225,0.205,0.00,1.00
1695171203513,6,0,-0.222,0.203,0.00,1.00
1695171203531,6,0,-0.224,0.213,0.00,1.00
1695171203550,6,0,-0.226,0.203,0.00,1.00
1695171203568,6,0,-0.226,0.203,0.00,1.00
1695171203586,6,0,-0.228,0.179,0.00,1.00
1695171203604,6,0,-0.234,0.193,0.00,1.00
1695171203621,6,0,-0.240,0.215,0.00,1.00
1695171203639,6,0,-0.243,0.175,0.00,1.00
1695171203657,6,0,-0.253,0.197,0.00,1.00
1695171203675,6,0,-0.650,0.116,0.00,1.00
1695171203693,6,0,-0.992,0.145,0.00,1.00
1695171203710,6,0,-0.923,0.174,0.00,1.00
1695171203728,6,0,-0.988,0.205,0.00,1.00
1695171203745,6,0,-0.996,0.251,0.00,1.00
1695171203763,6,0,-0.976,0.198,0.00,1.00
1695171203781,6,0,-0.990,0.143,0.00,1.00
1695171203800,6,0,-0.984,0.173,0.00,1.00
1695171203818,6,0,-1.012,0.187,0.00,1.00
1695171203837,6,0,-1.012,0.165,0.00,1.00
1695171203854,6,0,-1.012,0.176,0.00,1.00
1695171203872,6,0,-1.014,0.181,0.00,1.00
1695171203889,6,0,-1.015,0.187,0.00,1.00
1695171203908,6,0,-1.179,0.030,0.00,1.00
1695171203925,6,0,-1.124,0.229,0.00,1.00
1695171203943,6,0,-1.177,0.130,0.00,1.00
1695171203961,6,0,-1.146,0.212,0.00,1.00
1695171203978,6,0,-1.140,0.225,0.00,1.00
1695171203996,6,0,-1.134,0.219,0.00,1.00
1695171204013,6,0,-1.183,0.041,0.00,1.00
1695171204031,6,0,-1.195,0.086,0.00,1.00
1695171204049,6,0,-1.178,0.133,0.00,1.00
1695171204067,6,0,-1.161,0.181,0.00,1.00
1695171204086,6,0,-0.815,0.163,0.00,1.00
1695171204105,6,0,-0.301,0.164,0.00,1.00
1695171204124,6,0,0.010,0.034,0.00,1.00
1695171204143,6,0,0.000,0.010,0.00,1.00
1695171204162,6,0,-0.042,0.107,0.00,1.00
1695171204181,6,0,0.029,0.191,0.00,1.00
1695171204199,6,0,-0.010,0.138,0.00,1.00
1695171204218,6,0,0.038,0.211,0.00,1.00
1695171204236,6,0,0.076,0.148,0.00,1.00
1695171204254,6,0,-0.017,0.084,0.00,1.00
1695171204272,6,0,0.024,0.133,0.00,1.00
1695171204289,6,0,-0.016,0.088,0.00,1.00
1695171204308,6,0,-0.022,0.070,0.00,1.00
1695171204326,6,0,0.056,0.137,0.00,1.00
1695171204343,6,0,-0.196,-0.362,0.00,1.00
1695171204577,6,0,0.061,-0.216,0.00,1.00
1695171204595,6,0,0.247,-0.311,0.00,1.00
1695171204613,6,0,0.134,-0.136,0.00,1.00
1695171204630,6,0,0.178,-0.218,0.00,1.00
1695171204648,6,0,0.221,-0.167,0.00,1.00
1695171204666,6,0,0.184,-0.137,0.00,1.00
1695171204683,6,0,0.297,-0.133,0.00,1.00
1695171204702,6,0,0.281,-0.154,0.00,1.00
1695171204720,6,0,0.246,-0.071,0.00,1.00
1695171204739,6,0,0.255,-0.118,0.00,1.00
1695171204757,6,0,0.262,-0.077,0.00,1.00
1695171204775,6,0,0.140,-0.166,0.00,1.00
1695171204794,6,0,0.182,-0.289,0.00,1.00
1695171205043,6,0,-0.460,-0.598,0.00,1.00
1695171205062,6,0,-0.610,-0.501,0.00,1.00
1695171205080,6,0,-0.497,-0.295,0.00,1.00
1695171205100,6,0,-0.446,-0.346,0.00,1.00
1695171205118,6,0,-0.573,-0.293,0.00,1.00
1695171205136,6,0,-0.535,-0.167,0.00,1.00
1695171205154,6,0,-0.471,-0.060,0.00,1.00
1695171205173,6,0,-0.460,-0.128,0.00,1.00
1695171205191,6,0,-0.567,-0.106,0.00,1.00
1695171205209,6,0,-0.512,-0.008,0.00,1.00
1695171205227,6,0,-0.493,0.018,0.00,1.00
1695171205244,6,0,-0.478,-0.015,0.00,1.00
1695171205262,6,0,-0.499,0.047,0.00,1.00
1695171205280,6,0,-0.447,0.005,0.00,1.00
1695171205299,6,0,-0.446,0.008,0.00,1.00
1695171205316,6,0,-0.470,0.004,0.00,1.00
1695171205334,6,0,-0.569,0.005,0.00,1.00
1695171205352,6,0,-0.445,0.003,0.00,1.00
1695171205370,6,0,-0.233,-0.070,0.00,1.00
1695171205388,6,0,-0.214,0.063,0.00,1.00
1695171205406,6,0,-0.246,0.012,0.00,1.00
1695171205425,6,0,-0.187,0.125,0.00,1.00
1695171205443,6,0,-0.203,0.053,0.00,1.00
1695171205461,6,0,-0.170,0.283,0.00,1.00
1695171205479,6,0,-0.162,0.246,0.00,1.00
1695171205497,6,0,-0.154,0.209,0.00,1.00
1695171205515,6,0,-0.136,0.114,0.00,1.00
1695171205533,6,0,-0.147,0.208,0.00,1.00
1695171205552,6,0,-0.151,0.166,0.00,1.00
1695171205570,6,0,-0.115,0.141,0.00,1.00
1695171205589,6,0,-0.158,0.051,0.00,1.00
1695171205607,6,0,-0.202,0.148,0.00,1.00
1695171205625,6,0,-0.202,0.157,0.00,1.00
1695171205643,6,0,-0.191,0.157,0.00,1.00
1695171205662,6,0,-0.177,0.155,0.00,1.00
1695171205679,6,0,-0.171,0.156,0.00,1.00
1695171205698,6,0,-0.166,0.154,0.00,1.00
1695171205715,6,0,-0.167,0.155,0.00,1.00
1695171205734,6,0,-0.167,0.156,0.00,1.00
1695171205752,6,0,-0.170,0.156,0.00,1.00
1695171205771,6,0,-0.174,0.155,0.00,1.00
1695171205790,6,0,-0.175,0.153,0.00,1.00
1695171205807,6,1,-0.177,0.151,0.00,1.00
1695171205826,6,1,-0.177,0.151,0.00,1.00
1695171205843,6,1,-0.164,0.155,0.00,1.00
1695171205861,6,1,-0.170,0.159,0.00,1.00
1695171205880,6,1,-0.168,0.161,0.00,1.00
1695171205898,6,1,-0.163,0.182,0.00,1.00
1695171205917,6,1,-0.172,0.203,0.00,1.00
1695171205936,6,1,-0.170,0.219,0.00,1.00
1695171205955,6,1,-0.155,0.236,0.00,1.00
1695171205973,6,1,-0.553,-0.001,0.00,1.00
1695171205992,6,1,-0.916,0.077,0.00,1.00
1695171206010,6,1,-0.976,0.149,0.00,1.00
1695171206029,6,1,-0.946,0.072,0.00,1.00
1695171206047,6,1,-0.968,0.128,0.00,1.00
1695171206066,6,1,-0.989,0.103,0.00,1.00
1695171206084,6,1,-0.979,0.077,0.00,1.00
1695171206103,6,1,-0.964,0.062,0.00,1.00
1695171206122,6,1,-0.953,0.061,0.00,1.00
1695171206140,6,1,-0.952,0.071,0.00,1.00
1695171206158,6,1,-0.948,0.074,0.00,1.00
1695171206176,6,1,-0.947,0.068,0.00,1.00
1695171206194,6,1,-0.946,0.068,0.00,1.00
1695171206213,6,1,-0.944,0.069,0.00,1.00
1695171206230,6,1,-0.946,0.073,0.00,1.00
1695171206248,6,1,-0.942,0.073,0.00,1.00
1695171206267,6,1,-0.900,0.061,0.00,1.00
1695171206285,6,1,-0.348,0.044,0.00,1.00
1695171206304,6,1,0.199,0.001,0.00,1.00
1695171206322,6,1,0.451,-0.018,0.00,1.00
1695171206341,6,1,0.371,-0.025,0.00,1.00
1695171206359,6,1,0.371,0.069,0.00,1.00
1695171206377,6,1,0.376,-0.033,0.00,1.00
1695171206396,6,1,0.367,0.060,0.00,1.00
1695171206414,6,1,0.338,0.049,0.00,1.00
1695171206433,6,1,0.399,0.065,0.00,1.00
1695171206452,6,1,0.452,0.005,0.00,1.00
1695171206470,6,1,0.405,0.096,0.00,1.00
1695171206488,6,1,0.394,0.089,0.00,1.00
1695171206508,6,1,0.400,0.083,0.00,1.00
1695171206527,6,1,0.402,0.083,0.00,1.00
1695171206546,6,1,0.469,0.097,0.00,1.00
1695171206564,6,1,0.677,0.037,0.00,1.00
1695171206583,6,1,0.817,0.164,0.00,1.00
1695171206603,6,1,0.684,0.020,0.00,1.00
1695171206622,6,1,0.729,0.092,0.00,1.00
1695171206641,6,1,0.752,0.123,0.00,1.00
1695171206659,6,1,0.770,0.165,0.00,1.00
1695171206678,6,1,0.757,0.153,0.00,1.00
1695171206696,6,1,0.761,0.164,0.00,1.00
1695171206715,6,1,0.751,0.154,0.00,1.00
1695171206734,6,1,0.763,0.166,0.00,1.00
1695171206752,6,1,0.767,0.168,0.00,1.00
1695171206771,6,1,0.763,0.166,0.00,1.00
1695171206790,6,1,0.763,0.145,0.00,1.00
1695171206809,6,1,0.767,0.139,0.00,1.00
